confirmed,9.541844489358711e-35,1
percent,1.3386748561950649e-25,1
debate,2.238144930234901e-22,1
trump,3.367063563838777e-22,1
press,1.2043797465872901e-21,1
companies,1.2976484490807583e-21,1
announced,8.658894406445738e-20,1
claim,5.340652816382742e-18,1
apple,5.417457465539183e-18,1
steve,2.7121052908750584e-15,1
spring,5.803654831454522e-14,1
pacific,6.868085815354921e-14,1
12,7.360284681932338e-14,1
company,1.4944666272050323e-13,1
separate,4.408057749112267e-13,1
release,2.9682457366481104e-10,1
said,3.0146327051867507e-10,1
funeral,4.754664259345739e-10,1
conference,8.181961670270699e-10,1
film,1.1548540268929824e-09,1
play,3.961612754193914e-09,1
photography,4.048425694337151e-09,1
also,5.431560294835953e-09,1
candidates,6.840672106820208e-09,1
roughly,1.6493311362066805e-08,1
universal,1.7702004042238e-08,1
9,1.806259260372805e-08,1
march,2.529230432530119e-08,1
merry,2.986876283153666e-08,1
launch,3.044166089030411e-08,1
held,3.998325943947936e-08,1
announce,4.155670941427514e-08,1
obama,5.338951070211972e-08,1
2015,8.102084620800931e-08,1
marking,9.339088497324194e-08,1
two,1.194276823921563e-07,1
formally,1.8687471825750746e-07,1
ms,1.8946995340308316e-07,1
virginia,2.120500546181796e-07,1
pictures,2.5957410055270926e-07,1
federal,3.557016486187962e-07,1
filing,3.651671947192592e-07,1
gun,3.820784066002994e-07,1
policy,4.663505292309982e-07,1
secured,5.355009130504366e-07,1
state,8.32247797181044e-07,1
senate,8.808018918386235e-07,1
republican,9.9434148208317e-07,1
coal,1.0778645567474082e-06,1
wednesday,1.1153013945106837e-06,1
flight,1.1618758925113742e-06,1
tesla,1.384319937442228e-06,1
york,1.4568090933103847e-06,1
park,1.5238514072517813e-06,1
secondary,1.5296131163481395e-06,1
trumps,1.6956331172344196e-06,1
acknowledged,1.8945459035518254e-06,1
building,2.0095784615024493e-06,1
korea,2.577341572742571e-06,1
tuesday,3.5860224970869672e-06,1
removed,3.818096376342908e-06,1
think,3.818478460061688e-06,1
war,3.951609326601694e-06,1
app,4.266402470538524e-06,1
kind,4.474862844965034e-06,1
became,4.921438646713304e-06,1
referenced,5.240624983825409e-06,1
romney,6.345246128078352e-06,1
thats,6.761431569206107e-06,1
monday,9.177592847124078e-06,1
gang,9.797245589898281e-06,1
bank,1.635165213180227e-05,1
local,1.7449605233259006e-05,1
earlier,1.9800388761638658e-05,1
jobs,2.3811075798952943e-05,1
three,2.4805200292055403e-05,1
yes,2.8198337727251567e-05,1
day,2.88641409130266e-05,1
linda,3.152524138465521e-05,1
operating,3.859130707816452e-05,1
im,3.9668154231024274e-05,1
debt,4.523171540435449e-05,1
forward,5.007512444424676e-05,1
buchanan,5.142079587510586e-05,1
even,5.5141142830278244e-05,1
among,7.07878789155689e-05,1
drew,7.323247665470517e-05,1
page,7.444102944777682e-05,1
nuclear,8.017783405729351e-05,1
bit,8.184616764826355e-05,1
south,8.911982201845618e-05,1
form,9.797209925685316e-05,1
included,0.00010020905646282006,1
cuban,0.00010435201199599525,1
bag,0.0001044549220669361,1
split,0.00010563458117432812,1
youre,0.00013001865391633203,1
africanamerican,0.00013901702460698,1
want,0.00014177349047261878,1
friedrich,0.00014878294171488118,1
continued,0.00015030314048969316,1
political,0.00015634632848517395,1
ap,0.0001669793078037096,1
event,0.00017210996530250377,1
economy,0.00018851872218648736,1
air,0.00019795807838460084,1
oversees,0.00021226897657612866,1
lion,0.00021226897657612866,1
ive,0.0002247582286554825,1
award,0.00025720963845156163,1
stuff,0.0002930764868100524,1
battleground,0.00030306107501284704,1
youve,0.0003133379255327086,1
carolina,0.00031716549447294274,1
songs,0.0003346881466595589,1
install,0.0003652942289768461,1
integrated,0.0003652942289768461,1
airlines,0.00038725131773143006,1
kennedy,0.0003903268095992944,1
dont,0.00040802774557236604,1
part,0.00042705041555499065,1
police,0.00043151174236228713,1
militant,0.00043302914938748836,1
mccain,0.0004386079662362116,1
50,0.00046690587183863405,1
deal,0.0004706917335678106,1
february,0.0004867135519495774,1
income,0.0005003826389624045,1
trucks,0.000559283860899174,1
owner,0.0006570283070009207,1
north,0.0006907266764079006,1
growth,0.0006938505492747902,1
pic,0.0007375785819366157,1
pamela,0.0007375785819366157,1
rodriguez,0.0007508244794981379,1
new,0.0007784506622243674,1
years,0.0008450452946390563,1
louis,0.0008864977112858515,1
family,0.000991275590983747,1
according,0.0009914631509008694,1
counties,0.001048682610252078,1
many,0.001096230221389959,1
racial,0.0010990312458272016,1
korean,0.0011107043328502542,1
kindle,0.0011107043328502542,1
stage,0.0012174593630810953,1
extended,0.0012704116659909023,1
four,0.001274289570862219,1
higher,0.0012745885021250886,1
syria,0.0013589091119201161,1
history,0.0013645851709084367,1
fighters,0.0014916519264008203,1
giuliani,0.0014916519264008203,1
oct,0.0015992996021140086,1
economic,0.0016258910822314228,1
energy,0.0017358652869776242,1
later,0.0018200914920254608,1
1,0.0018294496629609656,1
worst,0.0018336938555511707,1
tough,0.001867019417122408,1
foreign,0.001966898661607129,1
repeatedly,0.0019771967444836974,1
different,0.0020380485132412327,1
states,0.0020716402281724046,1
scotts,0.002122727343237271,1
council,0.002138582447395406,1
meeting,0.0022500219302251084,1
sen,0.002351355615532114,1
week,0.0023838081472750657,1
university,0.0024121626544514226,1
ballot,0.002456152594200492,1
gore,0.0026190542869154263,1
sept,0.0026671213705561723,1
reagan,0.0026671213705561723,1
district,0.002736001430390242,1
thursday,0.002833448023865763,1
2000,0.002925015355575421,1
opposed,0.002925015355575421,1
biden,0.0029794253697014677,1
