right,3.734825468945964e-250,None
said,5.459685324806734e-249,None
politician,5.459685324806734e-249,None
is,7.980371189411011e-248,None
purposes,8.537284291692123e-248,None
today,2.4908012570857957e-244,None
on,3.63938286492025e-243,None
not,3.63938286492025e-243,None
2015,7.76748445716342e-241,None
heres,1.134604418941482e-239,None
here,1.134604418941482e-239,None
privacy,4.632859722333756e-239,None
life,1.6571702173945084e-238,None
you,1.6571702173945084e-238,None
history,1.6571702173945084e-238,None
so,5.1604433771179235e-235,None
ive,7.534327226996444e-234,None
edt,6.091034533603065e-232,None
washington,1.6055948735511298e-231,None
others,1.6055948735511298e-231,None
way,2.3435278478949826e-230,None
campaign,2.3435278478949826e-230,None
one,2.3435278478949826e-230,None
hes,2.3435278478949826e-230,None
case,7.283277230270067e-227,None
book,7.283277230270067e-227,None
,7.283277230270067e-227,None
theres,7.283277230270067e-227,None
election,1.0626674405947104e-225,None
israel,1.0626674405947104e-225,None
power,1.0626674405947104e-225,None
maxine,4.48533395250014e-224,None
you,2.2616023276288614e-223,None
office,3.2988662058427517e-222,None
couldnt,3.2988662058427517e-222,None
leftist,5.183848757340768e-222,None
presidents,4.811412544977881e-221,None
system,7.016814408530945e-220,None
point,7.016814408530945e-220,None
weve,7.016814408530945e-220,None
sen,7.016814408530945e-220,None
trumps,7.016814408530945e-220,None
ellison,2.2466785260853095e-218,None
up,1.4919474896368558e-217,None
down,1.4919474896368558e-217,None
2016,2.175203166474623e-216,None
administration,2.175203166474623e-216,None
right,3.1710703947543024e-215,None
house,4.622445256346548e-214,None
heres,4.622445256346548e-214,None
violence,6.737481378707934e-213,None
center,9.819363990157864e-212,None
month,9.819363990157864e-212,None
it,9.819363990157864e-212,None
nations,1.4309655978408191e-210,None
investigation,1.4309655978408191e-210,None
worlds,1.4309655978408191e-210,None
house,1.4309655978408191e-210,None
times,1.4309655978408191e-210,None
they,1.4309655978408191e-210,None
children,2.0851396837277774e-209,None
man,2.0851396837277774e-209,None
russia,2.0851396837277774e-209,None
countrys,2.0851396837277774e-209,None
report,4.426166619514219e-207,None
was,4.426166619514219e-207,None
brett,2.079940161263142e-206,None
rights,6.447844525538398e-206,None
israel,9.392080167966266e-205,None
reports,9.392080167966266e-205,None
ago,1.3679478490036254e-203,None
week,1.3679478490036254e-203,None
americans,1.3679478490036254e-203,None
truth,1.3679478490036254e-203,None
reprinted,7.722290694523415e-203,None
to,1.992222719013674e-202,None
administration,2.9011281736444663e-201,None
terrorism,2.9011281736444663e-201,None
rights,4.224319032309207e-200,None
booker,1.6823064131013555e-199,None
agency,6.1504565397629655e-199,None
cory,4.618225289095876e-198,None
unfortunately,8.954038066241989e-198,None
children,8.954038066241989e-198,None
crime,1.8972531043742287e-195,None
story,2.761342057884403e-194,None
clinton,2.761342057884403e-194,None
mainstream,2.2496786610581873e-193,None
in,4.0186154142938916e-193,None
are,4.0186154142938916e-193,None
clintons,4.0186154142938916e-193,None
problem,5.847821146336266e-192,None
gillibrand,9.303892212814629e-191,None
finally,2.6198749399035104e-187,None
others,3.810716762394878e-186,None
2017,3.810716762394878e-186,None
therefore,3.810716762394878e-186,None
1,5.542360675416231e-185,None
what,5.542360675416231e-185,None
be,8.060185020169757e-184,None
no,1.1720805509969708e-182,None
governments,1.704245836026127e-181,None
group,1.704245836026127e-181,None
system,1.704245836026127e-181,None
me,1.704245836026127e-181,None
who,1.704245836026127e-181,None
obama,1.704245836026127e-181,None
power,1.704245836026127e-181,None
work,2.4778183850363924e-180,None
party,2.4778183850363924e-180,None
peoples,2.4778183850363924e-180,None
cases,3.6022119597690773e-179,None
w,3.6022119597690773e-179,None
there,5.236387024341955e-178,None
post,5.236387024341955e-178,None
iran,5.236387024341955e-178,None
iran,5.236387024341955e-178,None
too,5.236387024341955e-178,None
still,5.236387024341955e-178,None
havent,5.236387024341955e-178,None
on,5.236387024341955e-178,None
women,7.611267998355062e-177,None
dc,7.611267998355062e-177,None
policy,7.611267998355062e-177,None
corrupt,2.0363560087296728e-176,None
information,1.1062294461476441e-175,None
her,1.1062294461476441e-175,None
saying,1.1062294461476441e-175,None
but,1.1062294461476441e-175,None
california,1.6076683598241096e-174,None
it,1.6076683598241096e-174,None
thing,1.6076683598241096e-174,None
hand,1.6076683598241096e-174,None
hasnt,1.6076683598241096e-174,None
in,1.6076683598241096e-174,None
jihad,2.69207930734558e-173,None
liberty,4.2213646013687406e-173,None
kamala,1.0592542909261019e-172,None
themselves,3.394600147416246e-172,None
control,3.394600147416246e-172,None
kirsten,4.741718905284985e-172,None
home,4.932076445611732e-171,None
statement,4.932076445611732e-171,None
when,4.932076445611732e-171,None
theyre,4.932076445611732e-171,None
laws,7.165302796118121e-170,None
do,7.165302796118121e-170,None
more,7.165302796118121e-170,None
attack,7.165302796118121e-170,None
congress,7.165302796118121e-170,None
violence,1.0408856204574084e-168,None
itself,1.0408856204574084e-168,None
investigation,1.511942668346033e-167,None
americans,1.511942668346033e-167,None
wrong,1.511942668346033e-167,None
family,2.19599645526373e-166,None
and,2.19599645526373e-166,None
dianne,6.858379579235094e-166,None
2018,3.1892758883864456e-165,None
countries,3.1892758883864456e-165,None
crime,4.63144847862744e-164,None
or,4.63144847862744e-164,None
in,4.63144847862744e-164,None
public,4.63144847862744e-164,None
agenda,4.63144847862744e-164,None
laws,6.72521279321123e-163,None
citizens,6.72521279321123e-163,None
democrats,6.72521279321123e-163,None
story,9.764720685700677e-162,None
did,9.764720685700677e-162,None
men,9.764720685700677e-162,None
2,1.4176805469790571e-160,None
administrations,1.4176805469790571e-160,None
days,1.4176805469790571e-160,None
are,1.4176805469790571e-160,None
true,1.4176805469790571e-160,None
down,2.0580781323335502e-159,None
place,2.0580781323335502e-159,None
work,2.0580781323335502e-159,None
i,2.0580781323335502e-159,None
group,2.9875172746635446e-158,None
syria,2.9875172746635446e-158,None
justice,2.9875172746635446e-158,None
report,2.9875172746635446e-158,None
campaign,2.9875172746635446e-158,None
speech,2.9875172746635446e-158,None
2014,4.3363492262482644e-157,None
nation,4.3363492262482644e-157,None
left,4.3363492262482644e-157,None
policy,4.3363492262482644e-157,None
says,4.3363492262482644e-157,None
feinstein,2.2536044618236917e-156,None
islam,6.293663339768886e-156,None
process,6.293663339768886e-156,None
he,6.293663339768886e-156,None
money,6.293663339768886e-156,None
israels,6.293663339768886e-156,None
reports,6.293663339768886e-156,None
issue,9.133734303769044e-155,None
society,9.133734303769044e-155,None
vote,9.133734303769044e-155,None
st,1.3254368168293977e-153,None
enough,1.3254368168293977e-153,None
back,1.3254368168293977e-153,None
wrote,1.3254368168293977e-153,None
furthermore,1.3254368168293977e-153,None
todays,1.923249643034353e-152,None
andor,1.923249643034353e-152,None
s,2.790477049971379e-151,None
city,2.790477049971379e-151,None
court,2.790477049971379e-151,None
shouldnt,2.790477049971379e-151,None
antitrump,2.790477049971379e-151,None
else,2.790477049971379e-151,None
also,4.0484390656391657e-150,None
3,4.0484390656391657e-150,None
was,4.0484390656391657e-150,None
days,4.0484390656391657e-150,None
congress,4.0484390656391657e-150,None
security,4.0484390656391657e-150,None
left,4.0484390656391657e-150,None
either,5.873044805067726e-149,None
leftwing,5.873044805067726e-149,None
europe,5.873044805067726e-149,None
the,5.873044805067726e-149,None
the,8.519336622556847e-148,None
ones,8.519336622556847e-148,None
party,8.519336622556847e-148,None
an,8.519336622556847e-148,None
constitution,8.519336622556847e-148,None
things,1.235706150055443e-146,None
immigration,1.235706150055443e-146,None
states,1.235706150055443e-146,None
theyve,1.235706150055443e-146,None
too,1.235706150055443e-146,None
which,1.235706150055443e-146,None
wrote,1.235706150055443e-146,None
14,1.792222041471592e-145,None
man,1.792222041471592e-145,None
attack,1.792222041471592e-145,None
act,1.792222041471592e-145,None
things,2.5991767510111767e-144,None
clinton,3.7691847809576456e-143,None
point,3.7691847809576456e-143,None
werent,3.7691847809576456e-143,None
why,3.7691847809576456e-143,None
2012,3.7691847809576456e-143,None
no,3.7691847809576456e-143,None
society,3.7691847809576456e-143,None
groups,3.7691847809576456e-143,None
true,3.7691847809576456e-143,None
kavanaugh,1.942112852802554e-142,None
radical,2.584534002835068e-142,None
5,5.4654621004292256e-142,None
thus,5.4654621004292256e-142,None
article,5.4654621004292256e-142,None
russia,5.4654621004292256e-142,None
this,5.4654621004292256e-142,None
and,5.4654621004292256e-142,None
death,7.924546556876986e-141,None
fbi,7.924546556876986e-141,None
months,7.924546556876986e-141,None
a,7.924546556876986e-141,None
money,1.1489212707876392e-139,None
11,1.1489212707876392e-139,None
constitution,1.1489212707876392e-139,None
irans,1.1489212707876392e-139,None
end,1.1489212707876392e-139,None
more,1.1489212707876392e-139,None
as,1.1489212707876392e-139,None
himself,1.1489212707876392e-139,None
shillman,6.956318752833891e-139,None
2018,1.6656152080653198e-138,None
instance,1.6656152080653198e-138,None
for,1.6656152080653198e-138,None
matter,1.6656152080653198e-138,None
,1.6656152080653198e-138,None
1,2.4145038079754486e-137,None
race,2.4145038079754486e-137,None
before,2.4145038079754486e-137,None
though,2.4145038079754486e-137,None
death,2.4145038079754486e-137,None
countries,2.4145038079754486e-137,None
her,2.4145038079754486e-137,None
it,2.4145038079754486e-137,None
this,2.4145038079754486e-137,None
that,3.499856017590968e-136,None
which,3.499856017590968e-136,None
9,3.499856017590968e-136,None
program,3.499856017590968e-136,None
himself,3.499856017590968e-136,None
deal,3.499856017590968e-136,None
tuesday,3.499856017590968e-136,None
politics,3.499856017590968e-136,None
this,3.499856017590968e-136,None
nation,5.0727305100457575e-135,None
6,5.0727305100457575e-135,None
police,5.0727305100457575e-135,None
monday,5.0727305100457575e-135,None
god,5.0727305100457575e-135,None
added,5.0727305100457575e-135,None
islam,5.0727305100457575e-135,None
12,7.351957761876171e-134,None
about,7.351957761876171e-134,None
school,7.351957761876171e-134,None
is,7.351957761876171e-134,None
were,7.351957761876171e-134,None
friday,1.0654524981686375e-132,None
thursday,1.0654524981686375e-132,None
attacks,1.0654524981686375e-132,None
far,1.0654524981686375e-132,None
away,1.5439574988997689e-131,None
to,1.5439574988997689e-131,None
thing,1.5439574988997689e-131,None
justice,1.5439574988997689e-131,None
security,1.5439574988997689e-131,None
lets,1.5439574988997689e-131,None
own,2.237211495805108e-130,None
keith,2.3042589967378795e-129,None
20,3.2415258886449625e-129,None
organization,3.2415258886449625e-129,None
21,3.2415258886449625e-129,None
decades,3.2415258886449625e-129,None
weapons,3.2415258886449625e-129,None
truth,3.2415258886449625e-129,None
china,3.2415258886449625e-129,None
change,3.2415258886449625e-129,None
action,4.696377567582995e-128,None
antisemitic,4.696377567582995e-128,None
home,4.696377567582995e-128,None
part,4.696377567582995e-128,None
court,6.803742822086952e-127,None
police,6.803742822086952e-127,None
information,6.803742822086952e-127,None
politics,6.803742822086952e-127,None
2,6.803742822086952e-127,None
911,6.803742822086952e-127,None
reported,9.85608569809455e-126,None
15,9.85608569809455e-126,None
16,9.85608569809455e-126,None
2013,9.85608569809455e-126,None
officials,9.85608569809455e-126,None
happen,9.85608569809455e-126,None
evidence,9.85608569809455e-126,None
citizens,9.85608569809455e-126,None
officials,9.85608569809455e-126,None
lives,9.85608569809455e-126,None
well,9.85608569809455e-126,None
sadly,9.85608569809455e-126,None
with,9.85608569809455e-126,None
over,1.4276872576160513e-124,None
general,1.4276872576160513e-124,None
control,1.4276872576160513e-124,None
or,1.4276872576160513e-124,None
groups,1.4276872576160513e-124,None
matter,1.4276872576160513e-124,None
wednesday,1.4276872576160513e-124,None
remember,1.4276872576160513e-124,None
he,1.4276872576160513e-124,None
note,2.0679215940512405e-123,None
church,2.0679215940512405e-123,None
recently,2.0679215940512405e-123,None
apparently,2.0679215940512405e-123,None
lawabiding,2.0679215940512405e-123,None
chuck,3.7563947050148036e-123,None
4,2.9950755195492973e-122,None
statement,2.9950755195492973e-122,None
city,2.9950755195492973e-122,None
8,2.9950755195492973e-122,None
future,2.9950755195492973e-122,None
border,2.9950755195492973e-122,None
public,2.9950755195492973e-122,None
to,2.9950755195492973e-122,None
worse,2.9950755195492973e-122,None
with,2.9950755195492973e-122,None
church,2.9950755195492973e-122,None
alien,5.193205477773525e-122,None
crimes,4.3376506573806374e-121,None
school,4.3376506573806374e-121,None
speech,4.3376506573806374e-121,None
continued,4.3376506573806374e-121,None
itself,4.3376506573806374e-121,None
europe,4.3376506573806374e-121,None
leftists,1.4664395132296209e-120,None
18,6.281665760686273e-120,None
act,6.281665760686273e-120,None
students,6.281665760686273e-120,None
right,6.281665760686273e-120,None
iraq,6.281665760686273e-120,None
done,6.281665760686273e-120,None
century,6.281665760686273e-120,None
program,9.096386743803633e-119,None
im,9.096386743803633e-119,None
reported,9.096386743803633e-119,None
for,9.096386743803633e-119,None
happened,9.096386743803633e-119,None
ms,9.096386743803633e-119,None
nothing,9.096386743803633e-119,None
deal,9.096386743803633e-119,None
so,9.096386743803633e-119,None
10,1.3171560843538638e-117,None
22,1.3171560843538638e-117,None
korea,1.3171560843538638e-117,None
guns,1.3171560843538638e-117,None
reality,1.3171560843538638e-117,None
not,1.3171560843538638e-117,None
guns,1.3171560843538638e-117,None
church,1.3171560843538638e-117,None
whats,1.3171560843538638e-117,None
but,1.3171560843538638e-117,None
shooting,1.9071295999544977e-116,None
month,1.9071295999544977e-116,None
question,1.9071295999544977e-116,None
be,1.9071295999544977e-116,None
themselves,1.9071295999544977e-116,None
second,2.761202302924659e-115,None
policies,2.761202302924659e-115,None
russias,2.761202302924659e-115,None
mind,2.761202302924659e-115,None
13,2.761202302924659e-115,None
reported,2.761202302924659e-115,None
obamas,2.761202302924659e-115,None
decades,3.997530007841917e-114,None
30,3.997530007841917e-114,None
night,3.997530007841917e-114,None
community,3.997530007841917e-114,None
noted,3.997530007841917e-114,None
like,3.997530007841917e-114,None
shes,3.997530007841917e-114,None
schumer,8.863040736721526e-114,None
that,5.78710238660929e-113,None
question,5.78710238660929e-113,None
our,8.377356237415008e-112,None
syria,8.377356237415008e-112,None
other,8.377356237415008e-112,None
committee,8.377356237415008e-112,None
wrote,8.377356237415008e-112,None
result,8.377356237415008e-112,None
ive,8.377356237415008e-112,None
email,8.377356237415008e-112,None
york,1.2126337619884673e-110,None
months,1.2126337619884673e-110,None
years,1.2126337619884673e-110,None
university,1.2126337619884673e-110,None
etc,1.2126337619884673e-110,None
american,1.2126337619884673e-110,None
17,1.7552123527722249e-109,None
before,1.7552123527722249e-109,None
education,1.7552123527722249e-109,None
back,1.7552123527722249e-109,None
one,1.7552123527722249e-109,None
behavior,1.7552123527722249e-109,None
jews,1.7552123527722249e-109,None
president,1.7552123527722249e-109,None
county,2.5404316633889688e-108,None
7,2.5404316633889688e-108,None
shooting,2.5404316633889688e-108,None
community,2.5404316633889688e-108,None
says,2.5404316633889688e-108,None
problem,2.5404316633889688e-108,None
cnn,2.5404316633889688e-108,None
id,2.5404316633889688e-108,None
issues,2.5404316633889688e-108,None
germany,2.5404316633889688e-108,None
americas,2.5404316633889688e-108,None
weve,2.5404316633889688e-108,None
schiff,1.54657756058555e-107,None
charges,3.676746797103972e-107,None
jr,3.676746797103972e-107,None
25,3.676746797103972e-107,None
weapons,3.676746797103972e-107,None
23,3.676746797103972e-107,None
obama,3.676746797103972e-107,None
short,3.676746797103972e-107,None
men,3.676746797103972e-107,None
terrorists,3.676746797103972e-107,None
antiisrael,3.676746797103972e-107,None
victims,5.321068092962504e-106,None
possible,5.321068092962504e-106,None
my,5.321068092962504e-106,None
muellers,5.321068092962504e-106,None
evidence,5.321068092962504e-106,None
enough,5.321068092962504e-106,None
fbi,5.321068092962504e-106,None
attacks,5.321068092962504e-106,None
korea,5.321068092962504e-106,None
v,5.321068092962504e-106,None
2018,5.321068092962504e-106,None
greenfield,5.321068092962504e-106,None
muslims,5.321068092962504e-106,None
pope,5.321068092962504e-106,None
murder,7.700401120153897e-105,None
department,7.700401120153897e-105,None
of,7.700401120153897e-105,None
2015,7.700401120153897e-105,None
post,7.700401120153897e-105,None
movement,7.700401120153897e-105,None
press,7.700401120153897e-105,None
religion,7.700401120153897e-105,None
force,1.1143147694104849e-103,None
all,1.1143147694104849e-103,None
longterm,1.1143147694104849e-103,None
process,1.1143147694104849e-103,None
order,1.1143147694104849e-103,None
it,1.1143147694104849e-103,None
reason,1.1143147694104849e-103,None
immigration,1.1143147694104849e-103,None
see,1.1143147694104849e-103,None
issue,1.1143147694104849e-103,None
members,1.6124379778378324e-102,None
alone,1.6124379778378324e-102,None
century,1.6124379778378324e-102,None
youll,1.6124379778378324e-102,None
because,1.6124379778378324e-102,None
nevertheless,1.6124379778378324e-102,None
for,1.6124379778378324e-102,None
i,1.6124379778378324e-102,None
the,2.333132217166333e-101,None
fbis,2.333132217166333e-101,None
26,2.333132217166333e-101,None
action,2.333132217166333e-101,None
elections,2.333132217166333e-101,None
1000,2.333132217166333e-101,None
reality,2.333132217166333e-101,None
additionally,3.375806233572915e-100,None
later,3.375806233572915e-100,None
women,3.375806233572915e-100,None
family,3.375806233572915e-100,None
ill,3.375806233572915e-100,None
prison,4.884252956907204e-99,None
department,4.884252956907204e-99,None
video,4.884252956907204e-99,None
issues,4.884252956907204e-99,None
vdarecom,4.884252956907204e-99,None
3,7.066460480716521e-98,None
19,7.066460480716521e-98,None
addition,7.066460480716521e-98,None
agency,7.066460480716521e-98,None
in,7.066460480716521e-98,None
amendment,7.066460480716521e-98,None
past,7.066460480716521e-98,None
service,7.066460480716521e-98,None
morning,7.066460480716521e-98,None
democrats,7.066460480716521e-98,None
rather,1.0223263757733497e-96,None
page,1.0223263757733497e-96,None
million,1.0223263757733497e-96,None
race,1.0223263757733497e-96,None
rightwing,1.0223263757733497e-96,None
schools,1.0223263757733497e-96,None
lefts,1.0223263757733497e-96,None
union,1.0223263757733497e-96,None
catholic,1.0223263757733497e-96,None
geller,4.623805132616983e-96,None
lefty,5.343389299155654e-96,None
republic,1.478978163833016e-95,None
llc,1.478978163833016e-95,None
2010,1.478978163833016e-95,None
together,1.478978163833016e-95,None
terrorists,1.478978163833016e-95,None
clearly,1.478978163833016e-95,None
order,1.478978163833016e-95,None
good,1.478978163833016e-95,None
muslims,1.478978163833016e-95,None
we,1.478978163833016e-95,None
area,2.13953438259274e-94,None
center,2.13953438259274e-94,None
us,2.13953438259274e-94,None
womens,2.13953438259274e-94,None
did,2.13953438259274e-94,None
reports,2.13953438259274e-94,None
course,2.13953438259274e-94,None
nations,2.13953438259274e-94,None
texas,2.13953438259274e-94,None
east,3.0950157524828093e-93,None
sure,3.0950157524828093e-93,None
hed,3.0950157524828093e-93,None
,3.0950157524828093e-93,None
support,3.0950157524828093e-93,None
worse,3.0950157524828093e-93,None
threat,3.0950157524828093e-93,None
lives,3.0950157524828093e-93,None
france,3.0950157524828093e-93,None
website,3.0950157524828093e-93,None
off,4.477064443200394e-92,None
event,4.477064443200394e-92,None
youve,4.477064443200394e-92,None
know,4.477064443200394e-92,None
leader,4.477064443200394e-92,None
past,4.477064443200394e-92,None
population,4.477064443200394e-92,None
vote,4.477064443200394e-92,None
area,6.476070211315666e-91,None
sunday,6.476070211315666e-91,None
event,6.476070211315666e-91,None
facebook,6.476070211315666e-91,None
claims,6.476070211315666e-91,None
him,6.476070211315666e-91,None
god,6.476070211315666e-91,None
partys,6.476070211315666e-91,None
wrong,6.476070211315666e-91,None
inc,6.476070211315666e-91,None
foundation,6.476070211315666e-91,None
they,6.476070211315666e-91,None
soetoro,3.605071366488724e-90,None
florida,9.367384281357866e-90,None
organization,9.367384281357866e-90,None
california,9.367384281357866e-90,None
documents,9.367384281357866e-90,None
a,9.367384281357866e-90,None
politicians,9.367384281357866e-90,None
off,9.367384281357866e-90,None
website,9.367384281357866e-90,None
people,9.367384281357866e-90,None
about,9.367384281357866e-90,None
anything,9.367384281357866e-90,None
say,9.367384281357866e-90,None
bill,9.367384281357866e-90,None
2011,1.3549229782729886e-88,None
them,1.3549229782729886e-88,None
parkland,1.3549229782729886e-88,None
job,1.3549229782729886e-88,None
jews,1.3549229782729886e-88,None
will,1.3549229782729886e-88,None
name,1.3549229782729886e-88,None
us,1.3549229782729886e-88,None
francis,1.3549229782729886e-88,None
24,1.9597528069272698e-87,None
good,1.9597528069272698e-87,None
leaders,1.9597528069272698e-87,None
alone,1.9597528069272698e-87,None
realdonaldtrump,1.9597528069272698e-87,None
were,1.9597528069272698e-87,None
e,1.9597528069272698e-87,None
like,1.9597528069272698e-87,None
wife,1.9597528069272698e-87,None
freedom,1.9597528069272698e-87,None
done,1.9597528069272698e-87,None
another,1.9597528069272698e-87,None
person,1.9597528069272698e-87,None
culture,1.9597528069272698e-87,None
ii,1.9597528069272698e-87,None
does,1.9597528069272698e-87,None
mind,1.9597528069272698e-87,None
medias,2.8345189688358965e-86,None
percent,2.8345189688358965e-86,None
other,2.8345189688358965e-86,None
culture,2.8345189688358965e-86,None
problems,2.8345189688358965e-86,None
freedom,2.8345189688358965e-86,None
end,2.8345189688358965e-86,None
property,4.099678819198826e-85,None
2014,4.099678819198826e-85,None
border,4.099678819198826e-85,None
obviously,4.099678819198826e-85,None
weeks,4.099678819198826e-85,None
may,4.099678819198826e-85,None
clear,4.099678819198826e-85,None
earlier,4.099678819198826e-85,None
job,4.099678819198826e-85,None
on,4.099678819198826e-85,None
father,4.099678819198826e-85,None
west,4.099678819198826e-85,None
contrary,4.099678819198826e-85,None
east,5.929440891819414e-84,None
crimes,5.929440891819414e-84,None
importantly,5.929440891819414e-84,None
population,5.929440891819414e-84,None
march,5.929440891819414e-84,None
particular,5.929440891819414e-84,None
not,5.929440891819414e-84,None
oh,5.929440891819414e-84,None
view,5.929440891819414e-84,None
many,5.929440891819414e-84,None
racist,5.929440891819414e-84,None
reason,5.929440891819414e-84,None
behavior,5.929440891819414e-84,None
m,8.575751546379117e-83,None
enforcement,8.575751546379117e-83,None
f,8.575751546379117e-83,None
childrens,8.575751546379117e-83,None
31,8.575751546379117e-83,None
change,8.575751546379117e-83,None
theyll,8.575751546379117e-83,None
name,8.575751546379117e-83,None
stated,8.575751546379117e-83,None
how,8.575751546379117e-83,None
policies,8.575751546379117e-83,None
position,8.575751546379117e-83,None
incident,8.575751546379117e-83,None
dead,8.575751546379117e-83,None
2018,8.575751546379117e-83,None
region,1.2402987646579252e-81,None
business,1.2402987646579252e-81,None
d,1.2402987646579252e-81,None
anyway,1.2402987646579252e-81,None
room,1.2402987646579252e-81,None
director,1.2402987646579252e-81,None
will,1.2402987646579252e-81,None
mans,1.2402987646579252e-81,None
friends,1.2402987646579252e-81,None
gods,1.2402987646579252e-81,None
29,1.2402987646579252e-81,None
here,1.2402987646579252e-81,None
effect,1.2402987646579252e-81,None
council,1.2402987646579252e-81,None
think,1.2402987646579252e-81,None
immigrants,1.2402987646579252e-81,None
,1.2402987646579252e-81,None
officer,1.7938135212634097e-80,None
mexico,1.7938135212634097e-80,None
2009,1.7938135212634097e-80,None
parents,1.7938135212634097e-80,None
actions,1.7938135212634097e-80,None
enforcement,1.7938135212634097e-80,None
defense,1.7938135212634097e-80,None
members,1.7938135212634097e-80,None
attention,1.7938135212634097e-80,None
families,1.7938135212634097e-80,None
press,1.7938135212634097e-80,None
sense,1.7938135212634097e-80,None
peoples,1.7938135212634097e-80,None
wellknown,1.7938135212634097e-80,None
schools,1.7938135212634097e-80,None
another,1.7938135212634097e-80,None
same,1.7938135212634097e-80,None
amendment,1.7938135212634097e-80,None
west,1.7938135212634097e-80,None
liberty,1.7938135212634097e-80,None
washington,2.5943369096238315e-79,None
authority,2.5943369096238315e-79,None
business,2.5943369096238315e-79,None
gun,2.5943369096238315e-79,None
why,2.5943369096238315e-79,None
situation,2.5943369096238315e-79,None
added,2.5943369096238315e-79,None
question,2.5943369096238315e-79,None
koreas,2.5943369096238315e-79,None
committee,2.5943369096238315e-79,None
together,2.5943369096238315e-79,None
involved,2.5943369096238315e-79,None
ill,2.5943369096238315e-79,None
us,2.5943369096238315e-79,None
aliens,4.2353651418623e-79,None
shtfplan,1.0107397567736585e-78,None
york,3.7521038153182905e-78,None
virginia,3.7521038153182905e-78,None
meeting,3.7521038153182905e-78,None
staff,3.7521038153182905e-78,None
28,3.7521038153182905e-78,None
